title,rating,url
Roasted Pineapple with Honey and Pistachios ,5.0,https://www.epicurious.com/search?q=Roasted+Pineapple+with+Honey+and+Pistachios
Fish Sauce ,3.75,https://www.epicurious.com/search?q=Fish+Sauce
Wild Mushroom and Three-Cheese Lasagne ,4.375,https://www.epicurious.com/search?q=Wild+Mushroom+and+Three-Cheese+Lasagne
Butternut Squash and Roasted-Garlic Bisque ,4.375,https://www.epicurious.com/search?q=Butternut+Squash+and+Roasted-Garlic+Bisque
Frozen Sunrise Margaritas ,5.0,https://www.epicurious.com/search?q=Frozen+Sunrise+Margaritas
Chicken Crepes with Asparagus and Mushrooms ,3.75,https://www.epicurious.com/search?q=Chicken+Crepes+with+Asparagus+and+Mushrooms
"Chick-Pea, Roasted Pepper and Caper Salad ",4.375,https://www.epicurious.com/search?q=Chick-Pea%2C+Roasted+Pepper+and+Caper+Salad
Spicy Catfish with Bell Peppers and Onions ,4.375,https://www.epicurious.com/search?q=Spicy+Catfish+with+Bell+Peppers+and+Onions
Pasta with Clams ,3.75,https://www.epicurious.com/search?q=Pasta+with+Clams
Ham-and-Egg Pizza Squares ,3.75,https://www.epicurious.com/search?q=Ham-and-Egg+Pizza+Squares
"Mussels, Clams and Shrimp with Saffron Risotto and Green Olive Relish ",4.375,https://www.epicurious.com/search?q=Mussels%2C+Clams+and+Shrimp+with+Saffron+Risotto+and+Green+Olive+Relish
"Veal Chop with Radicchio, White Beans, and Rosemary ",4.375,https://www.epicurious.com/search?q=Veal+Chop+with+Radicchio%2C+White+Beans%2C+and+Rosemary
Beet and Walnut Salad ,1.875,https://www.epicurious.com/search?q=Beet+and+Walnut+Salad
"Steamed Mussels with Orange, Fennel, and Garlic ",3.75,https://www.epicurious.com/search?q=Steamed+Mussels+with+Orange%2C+Fennel%2C+and+Garlic
Bevy of Beans and Basil ,4.375,https://www.epicurious.com/search?q=Bevy+of+Beans+and+Basil
Apricot Ginger Pear Parfaits ,3.75,https://www.epicurious.com/search?q=Apricot+Ginger+Pear+Parfaits
Bass with Herbed Rice and Coconut-Vegetable Chowder ,5.0,https://www.epicurious.com/search?q=Bass+with+Herbed+Rice+and+Coconut-Vegetable+Chowder
"Smoked Salmon, Leek, and Dill Frittata ",4.375,https://www.epicurious.com/search?q=Smoked+Salmon%2C+Leek%2C+and+Dill+Frittata
Caribbean-Style Black Bean and Rice Salad ,3.75,https://www.epicurious.com/search?q=Caribbean-Style+Black+Bean+and+Rice+Salad
Butterscotch Budino with Whipped Crème Fraîche ,4.375,https://www.epicurious.com/search?q=Butterscotch+Budino+with+Whipped+Cr%C3%A8me+Fra%C3%AEche
Beef Tenderloin Steaks on Potato Galettes with Mustard Sauce ,4.375,https://www.epicurious.com/search?q=Beef+Tenderloin+Steaks+on+Potato+Galettes+with+Mustard+Sauce
Sweet Chili-Glazed Chicken Wings ,4.375,https://www.epicurious.com/search?q=Sweet+Chili-Glazed+Chicken+Wings
Blackberry Moonshine ,0.0,https://www.epicurious.com/search?q=Blackberry+Moonshine
"Prosciutto, Asian Pear, and Date Canapes with Mint ",4.375,https://www.epicurious.com/search?q=Prosciutto%2C+Asian+Pear%2C+and+Date+Canapes+with+Mint
Fresh Strawberry Granita ,5.0,https://www.epicurious.com/search?q=Fresh+Strawberry+Granita
Jerk-Spiced Beef Tenderloin ,4.375,https://www.epicurious.com/search?q=Jerk-Spiced+Beef+Tenderloin
Soy-Sake Shrimp with Ginger Aïoli ,4.375,https://www.epicurious.com/search?q=Soy-Sake+Shrimp+with+Ginger+A%C3%AFoli
Carrot-Ginger Elixir ,5.0,https://www.epicurious.com/search?q=Carrot-Ginger+Elixir
Spinach Ricotta Gnocchi with Tomato Sauce ,3.125,https://www.epicurious.com/search?q=Spinach+Ricotta+Gnocchi+with+Tomato+Sauce
Tuna Niçoise Fusilli ,4.375,https://www.epicurious.com/search?q=Tuna+Ni%C3%A7oise+Fusilli
Bok Choy with Fried Shallots ,4.375,https://www.epicurious.com/search?q=Bok+Choy+with+Fried+Shallots
Chicken Tagine with Couscous ,0.0,https://www.epicurious.com/search?q=Chicken+Tagine+with+Couscous
Onion and Bell Pepper Strata with Fresh Tomato Salsa ,1.875,https://www.epicurious.com/search?q=Onion+and+Bell+Pepper+Strata+with+Fresh+Tomato+Salsa
Moroccan Bread with Charmoula and Spiced Lamb ,4.375,https://www.epicurious.com/search?q=Moroccan+Bread+with+Charmoula+and+Spiced+Lamb
Cranberry-Ginger Chutney ,4.375,https://www.epicurious.com/search?q=Cranberry-Ginger+Chutney
Chocolate-Almond Torte ,4.375,https://www.epicurious.com/search?q=Chocolate-Almond+Torte
Chili-Roasted Game Hens with Jalapeño-Orange Sauce ,4.375,https://www.epicurious.com/search?q=Chili-Roasted+Game+Hens+with+Jalape%C3%B1o-Orange+Sauce
Corn and Bell Pepper Chowder ,4.375,https://www.epicurious.com/search?q=Corn+and+Bell+Pepper+Chowder
Tomatillo Celery Salsa ,3.75,https://www.epicurious.com/search?q=Tomatillo+Celery+Salsa
Arugula Salad ,3.75,https://www.epicurious.com/search?q=Arugula+Salad
"Onion, Tomato, and Bell Pepper Citrus Salsa ",4.375,https://www.epicurious.com/search?q=Onion%2C+Tomato%2C+and+Bell+Pepper+Citrus+Salsa
Double Celery and Potato Soup ,4.375,https://www.epicurious.com/search?q=Double+Celery+and+Potato+Soup
Jerusalem Artichoke and Sage Gratin ,3.75,https://www.epicurious.com/search?q=Jerusalem+Artichoke+and+Sage+Gratin
"Swordfish with Two-Squash, Potato and Tomato Sauté ",4.375,https://www.epicurious.com/search?q=Swordfish+with+Two-Squash%2C+Potato+and+Tomato+Saut%C3%A9
"Oil-Poached Swordfish with White Corn, Guanciale and Chive Oil ",4.375,https://www.epicurious.com/search?q=Oil-Poached+Swordfish+with+White+Corn%2C+Guanciale+and+Chive+Oil
Summer Garden Gazpacho ,1.875,https://www.epicurious.com/search?q=Summer+Garden+Gazpacho
Peanut-Crusted Trout with Pineapple Cilantro Relish ,3.75,https://www.epicurious.com/search?q=Peanut-Crusted+Trout+with+Pineapple+Cilantro+Relish
Bourbon Pecan Tarts ,4.375,https://www.epicurious.com/search?q=Bourbon+Pecan+Tarts
Roasted New Potatoes with Horseradish and Mustard ,3.75,https://www.epicurious.com/search?q=Roasted+New+Potatoes+with+Horseradish+and+Mustard
Rhubarb and Pistachios over Thick Yogurt ,3.125,https://www.epicurious.com/search?q=Rhubarb+and+Pistachios+over+Thick+Yogurt
Sherried Cream of Portobello Mushroom Soup ,3.75,https://www.epicurious.com/search?q=Sherried+Cream+of+Portobello+Mushroom+Soup
Annabel's Pasta Salad ,3.75,https://www.epicurious.com/search?q=Annabel%27s+Pasta+Salad
Chile-Marinated Pork Sandwiches on Cemita Rolls ,5.0,https://www.epicurious.com/search?q=Chile-Marinated+Pork+Sandwiches+on+Cemita+Rolls
Chicken Pizza ,0.0,https://www.epicurious.com/search?q=Chicken+Pizza
Sweet Potatoes and Greens with Honey-Mustard Glaze ,4.375,https://www.epicurious.com/search?q=Sweet+Potatoes+and+Greens+with+Honey-Mustard+Glaze
Asparagus Tart ,4.375,https://www.epicurious.com/search?q=Asparagus+Tart
Zucchini and Bell Pepper Confetti ,3.75,https://www.epicurious.com/search?q=Zucchini+and+Bell+Pepper+Confetti
Kiwi-Cream Cheese Tart ,3.75,https://www.epicurious.com/search?q=Kiwi-Cream+Cheese+Tart
Horseradish-Yogurt Sauce ,0.0,https://www.epicurious.com/search?q=Horseradish-Yogurt+Sauce
"Eggplant, Tomato and Goat Cheese Sandwiches ",4.375,https://www.epicurious.com/search?q=Eggplant%2C+Tomato+and+Goat+Cheese+Sandwiches
Chipotle-Honey-Glazed Pork ,3.75,https://www.epicurious.com/search?q=Chipotle-Honey-Glazed+Pork
Coriander Chicken Thighs with Miso-Glazed Root Vegetables ,4.375,https://www.epicurious.com/search?q=Coriander+Chicken+Thighs+with+Miso-Glazed+Root+Vegetables
Chilled Tomatillo and Cucumber Soup ,3.75,https://www.epicurious.com/search?q=Chilled+Tomatillo+and+Cucumber+Soup
Root Vegetable Ragoût ,4.375,https://www.epicurious.com/search?q=Root+Vegetable+Rago%C3%BBt
Cheddar Cornmeal Scones ,4.375,https://www.epicurious.com/search?q=Cheddar+Cornmeal+Scones
Cherry Smash ,5.0,https://www.epicurious.com/search?q=Cherry+Smash
Roast Capon with Chile-Cilantro Rub and Roasted Carrots ,5.0,https://www.epicurious.com/search?q=Roast+Capon+with+Chile-Cilantro+Rub+and+Roasted+Carrots
Pastitsio ,3.125,https://www.epicurious.com/search?q=Pastitsio
Golden Egg White Omelets with Spinach and Cheese ,1.875,https://www.epicurious.com/search?q=Golden+Egg+White+Omelets+with+Spinach+and+Cheese
Pistachio-Crusted Halibut with Spicy Yogurt ,4.375,https://www.epicurious.com/search?q=Pistachio-Crusted+Halibut+with+Spicy+Yogurt
Blini with Sour Cream and Caviar ,3.75,https://www.epicurious.com/search?q=Blini+with+Sour+Cream+and+Caviar
Grilled Scallops with Lemony Salsa Verde ,5.0,https://www.epicurious.com/search?q=Grilled+Scallops+with+Lemony+Salsa+Verde
Little Quinoa Patties ,4.375,https://www.epicurious.com/search?q=Little+Quinoa+Patties
Cheddar Potato Soup with Bacon ,3.75,https://www.epicurious.com/search?q=Cheddar+Potato+Soup+with+Bacon
Horseradish-Crusted Salmon with Beet Sauce ,4.375,https://www.epicurious.com/search?q=Horseradish-Crusted+Salmon+with+Beet+Sauce
Apple Sorbet ,3.125,https://www.epicurious.com/search?q=Apple+Sorbet
"Grilled Corn on the Cob with Chipotle, Molasses, and Orange Glaze ",5.0,https://www.epicurious.com/search?q=Grilled+Corn+on+the+Cob+with+Chipotle%2C+Molasses%2C+and+Orange+Glaze
"Red, White, and Blue Cheesecake with Chocolate Cookie Crust ",4.375,https://www.epicurious.com/search?q=Red%2C+White%2C+and+Blue+Cheesecake+with+Chocolate+Cookie+Crust
Journalist ,0.0,https://www.epicurious.com/search?q=Journalist
Frozen Pistachio Halvah Pie ,4.375,https://www.epicurious.com/search?q=Frozen+Pistachio+Halvah+Pie
Brown Sugar Peaches ,5.0,https://www.epicurious.com/search?q=Brown+Sugar+Peaches
Chopped Spinach with Toasted Sesame Seeds ,3.75,https://www.epicurious.com/search?q=Chopped+Spinach+with+Toasted+Sesame+Seeds
Danish Red Cabbage ,4.375,https://www.epicurious.com/search?q=Danish+Red+Cabbage
Coconut Macaroon Sandwiches with Lime Curd ,5.0,https://www.epicurious.com/search?q=Coconut+Macaroon+Sandwiches+with+Lime+Curd
Orange-Glazed Carrot Ribbons ,3.125,https://www.epicurious.com/search?q=Orange-Glazed+Carrot+Ribbons
Mashed Potatoes with Herbs ,3.125,https://www.epicurious.com/search?q=Mashed+Potatoes+with+Herbs
Strawberry Icebox Pie with Almond Crust ,3.75,https://www.epicurious.com/search?q=Strawberry+Icebox+Pie+with+Almond+Crust
Gorgonzola and Leek Crème Brûlée ,4.375,https://www.epicurious.com/search?q=Gorgonzola+and+Leek+Cr%C3%A8me+Br%C3%BBl%C3%A9e
Delicata Squash and Roasted Mushrooms with Thyme ,3.75,https://www.epicurious.com/search?q=Delicata+Squash+and+Roasted+Mushrooms+with+Thyme
Herb Basting Brush ,0.0,https://www.epicurious.com/search?q=Herb+Basting+Brush
Roasted Pear and Cinnamon Clafouti ,3.75,https://www.epicurious.com/search?q=Roasted+Pear+and+Cinnamon+Clafouti
Braised Chicken with Apples and Sage ,3.75,https://www.epicurious.com/search?q=Braised+Chicken+with+Apples+and+Sage
Pan-Roasted Pork Chops with Yellow Pepper Mole Sauce ,4.375,https://www.epicurious.com/search?q=Pan-Roasted+Pork+Chops+with+Yellow+Pepper+Mole+Sauce
Marbled Mint-Chocolate Pudding ,3.75,https://www.epicurious.com/search?q=Marbled+Mint-Chocolate+Pudding
Rosemary Roasted Vegetables ,4.375,https://www.epicurious.com/search?q=Rosemary+Roasted+Vegetables
Wild-Mushroom and Potato Stew ,3.75,https://www.epicurious.com/search?q=Wild-Mushroom+and+Potato+Stew
"Linguine with Pancetta, Peas, and Zucchini ",4.375,https://www.epicurious.com/search?q=Linguine+with+Pancetta%2C+Peas%2C+and+Zucchini
Root Vegetable Gratin ,4.375,https://www.epicurious.com/search?q=Root+Vegetable+Gratin
Chocolate Coconut Rum Cake ,3.75,https://www.epicurious.com/search?q=Chocolate+Coconut+Rum+Cake
Macadamia Ice Cream and Mango Sorbet Swirl Pie ,3.125,https://www.epicurious.com/search?q=Macadamia+Ice+Cream+and+Mango+Sorbet+Swirl+Pie
"Veal Shoulder with Porcini Mushrooms, Garlic and Rosemary ",5.0,https://www.epicurious.com/search?q=Veal+Shoulder+with+Porcini+Mushrooms%2C+Garlic+and+Rosemary
Butternut Squash Soup with Pumpkin Butter ,3.75,https://www.epicurious.com/search?q=Butternut+Squash+Soup+with+Pumpkin+Butter
Grilled Tuna Burgers with Homemade Rémoulade ,3.75,https://www.epicurious.com/search?q=Grilled+Tuna+Burgers+with+Homemade+R%C3%A9moulade
Sugar Snap Peas with Lemon Butter ,4.375,https://www.epicurious.com/search?q=Sugar+Snap+Peas+with+Lemon+Butter
Spiced Rice Basmati ,4.375,https://www.epicurious.com/search?q=Spiced+Rice+Basmati
Virginia Eggnog ,1.25,https://www.epicurious.com/search?q=Virginia+Eggnog
Peach and Brown Sugar Ice Cream ,3.125,https://www.epicurious.com/search?q=Peach+and+Brown+Sugar+Ice+Cream
Mediterranean Rice-Stuffed Escarole ,5.0,https://www.epicurious.com/search?q=Mediterranean+Rice-Stuffed+Escarole
Tomato Onion Chutney ,5.0,https://www.epicurious.com/search?q=Tomato+Onion+Chutney
Ambila Chicken ,3.75,https://www.epicurious.com/search?q=Ambila+Chicken
"Grilled Vegetables with Cumin, Cilantro, and Salsa Verde ",3.75,https://www.epicurious.com/search?q=Grilled+Vegetables+with+Cumin%2C+Cilantro%2C+and+Salsa+Verde
Peach and Berry Compote ,2.5,https://www.epicurious.com/search?q=Peach+and+Berry+Compote
"Penne, Spinach, Asparagus and Cashew Salad ",4.375,https://www.epicurious.com/search?q=Penne%2C+Spinach%2C+Asparagus+and+Cashew+Salad
Garbanzo Bean Salad with Tomatoes and Chipotle Chilies ,4.375,https://www.epicurious.com/search?q=Garbanzo+Bean+Salad+with+Tomatoes+and+Chipotle+Chilies
Grilled Corn with Honey-Ginger Barbecue Sauce ,3.75,https://www.epicurious.com/search?q=Grilled+Corn+with+Honey-Ginger+Barbecue+Sauce
Red Snapper With Coconut-Clam Broth ,0.0,https://www.epicurious.com/search?q=Red+Snapper+With+Coconut-Clam+Broth
Meatloaf ,4.375,https://www.epicurious.com/search?q=Meatloaf
Apple-Raspberry Crisp ,4.375,https://www.epicurious.com/search?q=Apple-Raspberry+Crisp
Pistachio-Crusted Arctic Char ,4.375,https://www.epicurious.com/search?q=Pistachio-Crusted+Arctic+Char
Hue Noodle Soup ,4.375,https://www.epicurious.com/search?q=Hue+Noodle+Soup
Fudgy Peanut Brownies ,4.375,https://www.epicurious.com/search?q=Fudgy+Peanut+Brownies
Jessica Alba's Chicken Enchiladas ,4.375,https://www.epicurious.com/search?q=Jessica+Alba%27s+Chicken+Enchiladas
Thai Beef with Basil ,4.375,https://www.epicurious.com/search?q=Thai+Beef+with+Basil
Chocolate-Apricot Pie ,1.25,https://www.epicurious.com/search?q=Chocolate-Apricot+Pie
Wild-Mushroom Pasta ,3.75,https://www.epicurious.com/search?q=Wild-Mushroom+Pasta
Pork Walnut Stuffing with Squash and Sage ,3.75,https://www.epicurious.com/search?q=Pork+Walnut+Stuffing+with+Squash+and+Sage
"Egg Roulade Stuffed with Turkey Sausage, Mushrooms, and Spinach ",4.375,https://www.epicurious.com/search?q=Egg+Roulade+Stuffed+with+Turkey+Sausage%2C+Mushrooms%2C+and+Spinach
Mustard Mashed Potatoes ,4.375,https://www.epicurious.com/search?q=Mustard+Mashed+Potatoes
Walnut Pastry Dough ,5.0,https://www.epicurious.com/search?q=Walnut+Pastry+Dough
Grilled Porcini-Rubbed Rack of Veal ,0.0,https://www.epicurious.com/search?q=Grilled+Porcini-Rubbed+Rack+of+Veal
Egg Fried Rice ,3.75,https://www.epicurious.com/search?q=Egg+Fried+Rice
Ash-Roasted Sweet Potatoes ,0.0,https://www.epicurious.com/search?q=Ash-Roasted+Sweet+Potatoes
Mexican Confetti Rice ,3.75,https://www.epicurious.com/search?q=Mexican+Confetti+Rice
Rhubarb Purée ,2.5,https://www.epicurious.com/search?q=Rhubarb+Pur%C3%A9e
Cornmeal Cake with Sweet Rosemary Syrup and Blackberries ,4.375,https://www.epicurious.com/search?q=Cornmeal+Cake+with+Sweet+Rosemary+Syrup+and+Blackberries
Grilled Zucchini and Eggplant Pizza with Tapenade and Fontina ,4.375,https://www.epicurious.com/search?q=Grilled+Zucchini+and+Eggplant+Pizza+with+Tapenade+and+Fontina
Marcona Almonds with Smoked Paprika ,1.875,https://www.epicurious.com/search?q=Marcona+Almonds+with+Smoked+Paprika
Veal Burger Pita Sandwich ,3.75,https://www.epicurious.com/search?q=Veal+Burger+Pita+Sandwich
Steamed Mussels in White Wine ,5.0,https://www.epicurious.com/search?q=Steamed+Mussels+in+White+Wine
Minted Pineapple Gin Blossom ,0.0,https://www.epicurious.com/search?q=Minted+Pineapple+Gin+Blossom
Roast New York Strip Loin with Garlic-Herb Crust ,5.0,https://www.epicurious.com/search?q=Roast+New+York+Strip+Loin+with+Garlic-Herb+Crust
Harry's Strawberry and Tomato Salad ,3.75,https://www.epicurious.com/search?q=Harry%27s+Strawberry+and+Tomato+Salad
Thin Apple Tarts ,5.0,https://www.epicurious.com/search?q=Thin+Apple+Tarts
Buttermilk-Herb Pancakes Topped with Caviar ,4.375,https://www.epicurious.com/search?q=Buttermilk-Herb+Pancakes+Topped+with+Caviar
Grilled Zucchini and Tomatoes with Feta Sauce ,4.375,https://www.epicurious.com/search?q=Grilled+Zucchini+and+Tomatoes+with+Feta+Sauce
Honey and Soy Glazed Salmon ,4.375,https://www.epicurious.com/search?q=Honey+and+Soy+Glazed+Salmon
Mustard-Tarragon Chicken Sauté ,4.375,https://www.epicurious.com/search?q=Mustard-Tarragon+Chicken+Saut%C3%A9
Salad with Macadamias and Goat Cheese ,4.375,https://www.epicurious.com/search?q=Salad+with+Macadamias+and+Goat+Cheese
Mixed-Grain Salad with Dried Fruit ,3.75,https://www.epicurious.com/search?q=Mixed-Grain+Salad+with+Dried+Fruit
Spiced Cranberry and Dried-Fruit Chutney ,5.0,https://www.epicurious.com/search?q=Spiced+Cranberry+and+Dried-Fruit+Chutney
Meyer Lemon and Dried Blueberry Scones ,4.375,https://www.epicurious.com/search?q=Meyer+Lemon+and+Dried+Blueberry+Scones
Sun-Dried Tomato Sauce ,3.75,https://www.epicurious.com/search?q=Sun-Dried+Tomato+Sauce
Preserved Figs Eden ,3.125,https://www.epicurious.com/search?q=Preserved+Figs+Eden
Sea Bass with Moroccan Salsa ,4.375,https://www.epicurious.com/search?q=Sea+Bass+with+Moroccan+Salsa
Chipotle Mashed Potatoes ,3.125,https://www.epicurious.com/search?q=Chipotle+Mashed+Potatoes
Mexican-Style Chicken Sandwiches ,4.375,https://www.epicurious.com/search?q=Mexican-Style+Chicken+Sandwiches
Wild Mushroom Enchiladas with Ancho Chili-Cream Sauce ,4.375,https://www.epicurious.com/search?q=Wild+Mushroom+Enchiladas+with+Ancho+Chili-Cream+Sauce
Chipotle Fried Onion Rings ,3.75,https://www.epicurious.com/search?q=Chipotle+Fried+Onion+Rings
BA's Best Strawberry Shortcake ,5.0,https://www.epicurious.com/search?q=BA%27s+Best+Strawberry+Shortcake
Wild Mushroom Tart ,4.375,https://www.epicurious.com/search?q=Wild+Mushroom+Tart
Grilled Pork Chops with Chunky Andouille Barbecue Sauce ,4.375,https://www.epicurious.com/search?q=Grilled+Pork+Chops+with+Chunky+Andouille+Barbecue+Sauce
Baked Baby Back Ribs with Lemon Confit Marinade ,4.375,https://www.epicurious.com/search?q=Baked+Baby+Back+Ribs+with+Lemon+Confit+Marinade
Apple-Raisin Crumble with Orange Ice Cream ,4.375,https://www.epicurious.com/search?q=Apple-Raisin+Crumble+with+Orange+Ice+Cream
Banana Chocolate Walnut Cake ,4.375,https://www.epicurious.com/search?q=Banana+Chocolate+Walnut+Cake
Minted White Sangria ,3.125,https://www.epicurious.com/search?q=Minted+White+Sangria
Tuna Steak Marchand de Vin ,3.125,https://www.epicurious.com/search?q=Tuna+Steak+Marchand+de+Vin
"Arugula, Fennel, and Apricot Salad ",4.375,https://www.epicurious.com/search?q=Arugula%2C+Fennel%2C+and+Apricot+Salad
New Wave-New Fave Baked Tofu or Tempeh ,3.75,https://www.epicurious.com/search?q=New+Wave-New+Fave+Baked+Tofu+or+Tempeh
Mashed Potatoes with Prosciutto and Parmesan Cheese ,5.0,https://www.epicurious.com/search?q=Mashed+Potatoes+with+Prosciutto+and+Parmesan+Cheese
Shawarma-Spiced Braised Leg of Lamb ,3.125,https://www.epicurious.com/search?q=Shawarma-Spiced+Braised+Leg+of+Lamb
Olive and Eggplant Spread ,3.125,https://www.epicurious.com/search?q=Olive+and+Eggplant+Spread
Sweet Potato and Caramelized Onion Hash with Baked Eggs ,5.0,https://www.epicurious.com/search?q=Sweet+Potato+and+Caramelized+Onion+Hash+with+Baked+Eggs
Cumin and Chive Stuffed Eggs ,3.75,https://www.epicurious.com/search?q=Cumin+and+Chive+Stuffed+Eggs
Blood Orange Tart with Cardamom Pastry Cream ,3.75,https://www.epicurious.com/search?q=Blood+Orange+Tart+with+Cardamom+Pastry+Cream
Blueberry Shrub ,3.75,https://www.epicurious.com/search?q=Blueberry+Shrub
Man of the Moment ,3.75,https://www.epicurious.com/search?q=Man+of+the+Moment
Gnocchi alla Romana ,5.0,https://www.epicurious.com/search?q=Gnocchi+alla+Romana
Jeanne's Gluten-Free All-Purpose Flour ,0.0,https://www.epicurious.com/search?q=Jeanne%27s+Gluten-Free+All-Purpose+Flour
